date,spec_long,spec_short,comm_long,comm_short,nonrept_long,nonrept_short,spec_net,comm_net,small_spec_net
2009-02-10,185745,38835,333895,500197,79863,60471,146910,-166302,19392
2009-02-17,172933,29614,351459,506834,78954,66898,143319,-155375,12056
2009-02-24,169881,32895,340018,491795,63826,49035,136986,-151777,14791
2009-03-03,166316,35472,324413,465496,63208,52969,130844,-141083,10239
2009-03-10,157005,33120,335378,461352,60765,58676,123885,-125974,2089
2009-03-17,163399,32962,350122,482090,59682,58151,130437,-131968,1531
2009-03-24,174677,19358,378943,540509,65182,58935,155319,-161566,6247
2009-03-31,174129,33479,389661,531729,62175,60757,140650,-142068,1418
2009-04-07,166016,38731,407073,531939,61977,64396,127285,-124866,-2419
2009-04-14,171440,35612,393431,533574,61668,57353,135828,-140143,4315
2009-04-21,166357,39843,378291,515270,61801,51336,126514,-136979,10465
2009-04-28,173174,32416,356070,517164,65623,45287,140758,-161094,20336
2009-05-05,192968,25957,335245,539017,78162,41401,167011,-203772,36761
2009-05-12,202492,30788,329660,541608,80377,40133,171704,-211948,40244
2009-05-19,204435,32957,336047,547796,83734,43463,171478,-211749,40271
2009-05-26,218839,34299,344037,569740,85352,44189,184540,-225703,41163
2009-06-02,208565,36473,379238,591627,85203,44906,172092,-212389,40297
2009-06-09,205554,41457,400054,604757,79616,39010,164097,-204703,40606
2009-06-16,189204,29834,408560,589990,74315,52255,159370,-181430,22060
2009-06-23,195613,28965,410845,609889,78445,46049,166648,-199044,32396
2009-06-30,206503,26705,375849,590659,78420,43408,179798,-214810,35012
2009-07-07,201957,27524,352148,560130,78892,45343,174433,-207982,33549
2009-07-14,198816,31837,351888,552152,79952,46667,166979,-200264,33285
2009-07-21,205359,30913,358788,566909,81409,47734,174446,-208121,33675
2009-07-28,226762,28918,373817,612877,84161,42945,197844,-239060,41216
2009-08-04,236859,30529,380379,629784,87252,44177,206330,-249405,43075
2009-08-11,215439,45630,442741,661517,91858,42891,169809,-218776,48967
2009-08-18,216697,38751,433330,657315,86823,40784,177946,-223985,46039
2009-08-25,213468,43633,446982,662656,85926,40087,169835,-215674,45839
2009-09-01,212808,37794,455914,676017,85893,40804,175014,-220103,45089
2009-09-08,208155,44051,469934,663491,72057,42604,164104,-193557,29453
2009-09-15,212412,39699,449554,657107,75081,40241,172713,-207553,34840
2009-09-22,224105,37347,438487,644478,59649,40416,186758,-205991,19233
