date,spec_long,spec_short,comm_long,comm_short,nonrept_long,nonrept_short,spec_net,comm_net,small_spec_net
2008-05-27,64503,67893,108565,110485,45667,40357,-3390,-1920,5310
2008-06-03,55845,70299,128849,105376,42470,51489,-14454,23473,-9019
2008-06-10,57544,65084,148879,135196,36852,42995,-7540,13683,-6143
2008-06-17,49514,58804,32128,27941,47791,42688,-9290,4187,5103
2008-06-24,57904,56472,38893,49378,48115,39062,1432,-10485,9053
2008-07-01,88162,60479,40013,73450,49453,43699,27683,-33437,5754
2008-07-08,81210,57203,44165,69916,47953,46209,24007,-25751,1744
2008-07-15,85052,62003,45934,78687,49185,39481,23049,-32753,9704
2008-07-22,70588,66517,52550,58424,45129,43326,4071,-5874,1803
2008-07-29,51585,67803,54512,35374,41308,44228,-16218,19138,-2920
2008-08-05,55538,64985,59169,45026,42826,47522,-9447,14143,-4696
2008-08-12,39822,59249,54139,35030,48122,47804,-19427,19109,318
2008-08-19,39958,60322,55286,33789,54564,55697,-20364,21497,-1133
2008-08-26,36026,69804,72360,34980,42730,46332,-33778,37380,-3602
2008-09-02,37997,76620,81688,38194,40072,44943,-38623,43494,-4871
2008-09-09,35890,72322,98579,62462,44059,43744,-36432,36117,315
2008-09-16,35314,75968,68208,23682,33906,37778,-40654,44526,-3872
2008-09-23,33266,64323,79367,48721,37331,36920,-31057,30646,411
2008-09-30,27472,56404,91067,58098,49016,53053,-28932,32969,-4037
2008-10-07,32058,50720,92353,70752,52490,55429,-18662,21601,-2939
2008-10-14,24274,54374,102280,65951,46682,52911,-30100,36329,-6229
2008-10-21,23536,54156,94815,61489,62975,65681,-30620,33326,-2706
2008-10-28,25409,54461,99852,67164,65292,68928,-29052,32688,-3636
2008-11-04,27825,49258,87091,60936,51779,56501,-21433,26155,-4722
2008-11-11,25967,46588,92836,63077,48602,57740,-20621,29759,-9138
2008-11-18,29073,46431,86779,63127,46716,53010,-17358,23652,-6294
2008-11-25,27389,48867,89976,70266,52314,50546,-21478,19710,1768
2008-12-02,29631,49828,93058,73945,47946,46862,-20197,19113,1084
2008-12-09,29347,46015,90454,82700,55461,46547,-16668,7754,8914
2008-12-16,30798,37424,47746,50434,39851,30537,-6626,-2688,9314
2008-12-22,30977,34622,49358,56185,36812,26340,-3645,-6827,10472
2008-12-30,32529,35733,49384,56465,37506,27221,-3204,-7081,10285
2009-01-06,33733,36108,47299,58793,41739,27870,-2375,-11494,13869
2009-01-13,26970,36318,51117,51090,38066,28745,-9348,27,9321
2009-01-20,27780,35360,61010,55952,41784,39262,-7580,5058,2522
2009-01-27,32077,39566,65248,61249,35933,32443,-7489,3999,3490
2009-02-03,35350,44402,70629,67183,38404,32798,-9052,3446,5606
2009-02-10,33943,43937,76264,69706,41057,37621,-9994,6558,3436
2009-02-17,32809,48246,85908,70830,38610,38251,-15437,15078,359
2009-02-24,33201,43282,94813,87296,38022,35458,-10081,7517,2564
2009-03-03,34175,53606,110616,91184,38113,38114,-19431,19432,-1
2009-03-10,33930,44162,104740,99415,39689,34782,-10232,5325,4907
2009-03-17,33657,42696,37055,34864,39817,32969,-9039,2191,6848
2009-03-24,32680,38138,37912,44237,41703,29920,-5458,-6325,11783
2009-03-31,31906,29641,31025,44789,40799,29300,2265,-13764,11499
2009-04-07,31596,27724,40545,58703,40923,26637,3872,-18158,14286
2009-04-14,32836,27261,38217,55083,36769,25478,5575,-16866,11291
2009-04-21,29708,28111,41574,46109,34763,31825,1597,-4535,2938
2009-04-28,30292,32365,43424,41730,34620,34241,-2073,1694,379
2009-05-05,35025,31657,39419,47642,35846,30991,3368,-8223,4855
2009-05-12,41355,30940,40143,60005,42113,32666,10415,-19862,9447
2009-05-19,41754,29504,43028,65540,40129,29867,12250,-22512,10262
2009-05-26,47203,31619,44732,75899,46762,31179,15584,-31167,15583
2009-06-02,48585,41792,55089,77093,46473,31262,6793,-22004,15211
2009-06-09,49185,34161,56630,89250,42725,25129,15024,-32620,17596
2009-06-16,39854,27369,24479,48713,41869,30120,12485,-24234,11749
2009-06-23,48252,30829,26865,53808,42570,33050,17423,-26943,9520
2009-06-30,47701,30482,26203,51561,40632,32493,17219,-25358,8139
2009-07-07,49042,38730,26172,52119,48418,32783,10312,-25947,15635
2009-07-14,44406,30507,24948,54646,46899,31100,13899,-29698,15799
2009-07-21,66273,31501,24786,79766,51891,31683,34772,-54980,20208
2009-07-28,55671,35384,26861,65511,53322,34959,20287,-38650,18363
2009-08-04,61443,34337,22984,72454,52864,30500,27106,-49470,22364
2009-08-11,46396,29585,27364,63139,55898,36934,16811,-35775,18964
2009-08-18,38823,33091,36807,58205,51236,35570,5732,-21398,15666
2009-08-25,48251,30080,30702,69127,48580,28326,18171,-38425,20254
2009-09-01,42624,33607,38126,63345,46291,30089,9017,-25219,16202
2009-09-08,56543,38510,38907,79614,51653,28979,18033,-40707,22674
2009-09-15,74562,36790,22673,86212,58775,33008,37772,-63539,25767
2009-09-22,76545,38545,30609,91187,55024,32446,38000,-60578,22578
2009-09-29,77852,38086,32122,94246,54509,32151,39766,-62124,22358
2009-10-06,86229,35184,30059,105599,54234,29739,51045,-75540,24495
2009-10-13,79762,36395,30875,96922,55312,32632,43367,-66047,22680
2009-10-20,77829,41796,38176,94579,53834,33464,36033,-56403,20370
2009-10-27,67843,34974,40621,97333,55520,31677,32869,-56712,23843
2009-11-03,64023,41832,44743,86446,51617,32105,22191,-41703,19512
2009-11-09,67904,42731,43340,87461,52237,33289,25173,-44121,18948
